AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.302,64004,2019,20190728
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.304,64004,2019,20190810
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.303,64004,2019,20190811
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.301,64004,2019,20190813
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.298,64004,2019,20190814
0.200,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0.297,64004,2019,20190816
0.167,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0.294,64004,2019,20190817
0.250,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0.294,64004,2019,20190818
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.29,64004,2019,20190820
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.289,64004,2019,20190821
0.400,6,5,0,2,0,0,0,0,2,0,1,0,0,0,0.29100000000000004,64004,2019,20190823
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,64004,2019,20190824
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.29,64004,2019,20190825
0.250,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0.289,64004,2019,20190827
0.250,4,4,1,1,1,0,0,0,0,0,0,0,3,0,0.289,64004,2019,20190828
0.500,5,4,3,2,0,0,0,1,0,0,0,1,0,0,0.29100000000000004,64004,2019,20190829
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.28800000000000003,64004,2019,20190830
0.600,5,5,0,3,0,0,0,1,0,1,0,0,1,0,0.292,64004,2019,20190831
0.500,4,4,1,2,0,0,0,0,1,0,0,0,0,0,0.294,64004,2019,20190901
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.293,64004,2019,20190903
0.500,5,4,2,2,0,1,0,0,0,0,1,0,0,0,0.295,64004,2019,20190906
0.333,4,3,1,1,0,0,0,2,1,0,1,0,1,0,0.295,64004,2019,20190908
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.292,64004,2019,20190910
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.289,64004,2019,20190911
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,64004,2019,20190912
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.287,64004,2019,20190913
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,64004,2019,20190914
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.284,64004,2019,20190916
0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.284,64004,2019,20190920
0.250,5,4,1,1,0,0,0,0,1,0,0,1,0,0,0.284,64004,2019,20190921
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.284,64004,2019,20190923
0.400,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0.285,64004,2019,20190924
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.28300000000000003,64004,2019,20190926
0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.28300000000000003,64004,2019,20190928
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.281,64004,2019,20190929
0.400,5,5,2,2,0,0,1,1,0,0,0,0,0,0,0.4,64300,2019,20190323
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.375,64300,2019,20190324
0.333,5,3,0,1,0,0,0,1,0,0,1,1,0,0,0.364,64300,2019,20190326
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.313,64300,2019,20190327
0.250,5,4,0,1,0,0,0,2,0,0,1,0,1,0,0.3,64300,2019,20190328
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.304,64300,2019,20190329
0.250,4,4,1,1,1,0,0,1,0,0,0,0,3,0,0.29600000000000004,64300,2019,20190330
0.000,5,3,0,0,0,0,0,0,1,0,2,0,1,0,0.267,64300,2019,20190331
0.400,5,5,2,2,1,0,0,1,1,0,0,0,2,0,0.28600000000000003,64300,2019,20190402
0.500,4,4,0,2,0,0,0,0,1,0,0,0,1,0,0.308,64300,2019,20190403
0.800,5,5,1,4,0,0,0,1,2,0,0,0,0,0,0.364,64300,2019,20190404
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.34700000000000003,64300,2019,20190405
0.800,5,5,3,4,2,0,0,1,0,0,0,0,1,0,0.389,64300,2019,20190406
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.379,64300,2019,20190409
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.371,64300,2019,20190416
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0.34299999999999997,64300,2019,20190417
0.250,5,4,0,1,1,0,0,2,0,0,1,0,0,0,0.33799999999999997,64300,2019,20190418
0.500,6,4,2,2,1,0,0,1,0,0,2,0,0,0,0.34700000000000003,64300,2019,20190419
0.500,5,4,1,2,0,0,0,2,0,0,1,0,1,0,0.354,64300,2019,20190420
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.337,64300,2019,20190421
0.333,4,3,1,1,1,0,0,1,1,0,1,0,0,0,0.337,64300,2019,20190423
0.600,5,5,1,3,1,0,0,1,0,0,0,0,0,1,0.35200000000000004,64300,2019,20190424
0.600,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0.365,64300,2019,20190425
0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.35,64300,2019,20190426
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.34600000000000003,64300,2019,20190427
0.000,5,3,2,0,0,0,0,1,0,0,2,0,1,0,0.336,64300,2019,20190428
0.333,6,6,1,2,0,0,0,1,0,0,0,0,1,0,0.336,64300,2019,20190430
0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,1,0.33299999999999996,64300,2019,20190501
0.500,5,4,3,2,0,0,0,0,0,0,1,0,0,0,0.33899999999999997,64300,2019,20190502
0.500,5,4,2,2,1,0,0,1,0,0,1,0,2,0,0.344,64300,2019,20190503
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.336,64300,2019,20190504
0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.33299999999999996,64300,2019,20190505
0.667,5,3,2,2,1,0,0,0,1,0,1,1,0,0,0.341,64300,2019,20190507
0.500,5,4,1,2,1,0,1,2,0,0,1,0,0,0,0.345,64300,2019,20190508
0.000,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0.33799999999999997,64300,2019,20190509
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.331,64300,2019,20190510
0.250,5,4,0,1,0,0,0,0,1,1,0,1,2,0,0.32899999999999996,64300,2019,20190511
0.333,4,3,2,1,0,0,1,1,0,0,1,0,0,0,0.32899999999999996,64300,2019,20190512
0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.33299999999999996,64300,2019,20190514
0.333,6,6,0,2,1,0,0,1,0,0,0,0,1,0,0.33299999999999996,64300,2019,20190515
0.600,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0.341,64300,2019,20190516
0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.33899999999999997,64300,2019,20190517
0.500,5,4,3,2,0,0,1,3,0,0,1,0,1,0,0.34299999999999997,64300,2019,20190518
0.500,4,4,2,2,0,0,1,4,0,0,0,0,0,1,0.34600000000000003,64300,2019,20190519
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.33899999999999997,64300,2019,20190521
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,1,0.33299999999999996,64300,2019,20190522
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.332,64300,2019,20190523
0.250,5,4,2,1,0,1,0,1,0,0,1,0,1,0,0.33,64300,2019,20190524
0.600,5,5,2,3,0,0,0,1,1,0,0,0,0,0,0.337,64300,2019,20190525
0.000,4,2,0,0,0,0,0,1,1,0,1,0,2,0,0.33299999999999996,64300,2019,20190526
0.333,4,3,0,1,0,0,0,2,0,0,0,0,0,0,0.33299999999999996,64300,2019,20190528
0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0.337,64300,2019,20190529
0.667,5,3,1,2,1,0,0,1,0,0,2,0,0,0,0.341,64300,2019,20190530
0.333,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0.341,64300,2019,20190531
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.33799999999999997,64300,2019,20190601
0.000,5,3,1,0,0,0,0,0,0,0,2,0,2,0,0.33299999999999996,64300,2019,20190602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.327,64300,2019,20190604
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.326,64300,2019,20190605
0.800,5,5,1,4,2,0,1,4,0,0,0,0,0,0,0.336,64300,2019,20190606
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.331,64300,2019,20190607
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.325,64300,2019,20190608
0.250,5,4,1,1,1,0,0,2,0,0,0,0,0,1,0.324,64300,2019,20190609
1.000,6,3,3,3,2,0,1,3,0,0,3,0,0,0,0.332,64300,2019,20190611
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.32799999999999996,64300,2019,20190612
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.32299999999999995,64300,2019,20190613
0.333,5,3,1,1,0,0,0,0,2,0,2,0,1,0,0.32299999999999995,64300,2019,20190614
0.200,5,5,1,1,0,0,1,2,1,0,0,0,1,0,0.321,64300,2019,20190615
0.200,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0.319,64300,2019,20190616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,64300,2019,20190618
0.500,4,4,2,2,1,0,1,1,0,0,0,0,0,0,0.317,64300,2019,20190619
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.317,64300,2019,20190620
0.500,5,4,2,2,0,0,0,0,0,1,1,0,0,1,0.319,64300,2019,20190621
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.319,64300,2019,20190622
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.318,64300,2019,20190623
0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.318,64300,2019,20190625
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.314,64300,2019,20190626
0.400,5,5,2,2,0,0,1,3,1,0,0,0,0,0,0.316,64300,2019,20190627
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.311,64300,2019,20190628
0.500,5,4,2,2,1,0,1,2,0,0,1,0,0,0,0.313,64300,2019,20190630
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.311,64300,2019,20190702
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.313,64300,2019,20190703
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.313,64300,2019,20190704
0.500,4,4,3,2,1,0,0,3,1,0,0,0,1,0,0.315,64300,2019,20190705
0.500,4,4,1,2,1,0,0,1,0,0,0,0,2,0,0.317,64300,2019,20190706
0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.316,64300,2019,20190707
0.000,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0.315,64300,2019,20190709
0.750,4,4,2,3,0,0,0,0,0,0,0,0,1,0,0.32,64300,2019,20190711
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.317,64300,2019,20190712
0.250,5,4,1,1,0,0,1,2,0,0,1,0,0,0,0.316,64300,2019,20190713
0.000,4,3,0,0,0,0,0,0,1,1,1,0,1,0,0.313,64300,2019,20190714
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.313,64300,2019,20190716
0.333,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0.313,64300,2019,20190717
0.000,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0.309,64300,2019,20190718
0.500,4,4,1,2,0,0,0,1,1,0,0,0,1,0,0.311,64300,2019,20190726
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.309,64300,2019,20190727
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.306,64300,2019,20190728
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.308,64300,2019,20190730
0.250,5,4,1,1,0,0,0,1,1,0,1,0,0,0,0.308,64300,2019,20190731
0.500,4,2,1,1,0,0,0,0,1,0,2,0,1,0,0.309,64300,2019,20190801
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.306,64300,2019,20190803
0.000,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0.302,64300,2019,20190804
0.600,6,5,4,3,0,1,1,5,0,0,1,0,0,0,0.306,64300,2019,20190807
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.308,64300,2019,20190808
0.500,5,4,0,2,0,0,0,0,1,0,0,1,1,0,0.31,64300,2019,20190809
0.000,5,4,2,0,0,0,0,0,0,0,0,1,0,1,0.307,64300,2019,20190810
0.500,5,4,1,2,1,0,0,1,0,0,1,0,0,0,0.309,64300,2019,20190811
0.500,5,4,1,2,1,0,0,1,1,0,1,0,0,0,0.311,64300,2019,20190813
0.000,4,2,2,0,0,0,0,0,1,0,2,0,0,0,0.309,64300,2019,20190814
0.500,4,2,1,1,1,0,0,1,0,0,1,0,0,0,0.31,64300,2019,20190815
0.500,5,4,0,2,0,0,0,0,0,0,1,0,1,0,0.312,64300,2019,20190816
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.31,64300,2019,20190817
0.600,5,5,2,3,0,0,2,2,0,0,0,0,0,0,0.313,64300,2019,20190818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.31,64300,2019,20190820
0.200,5,5,0,1,0,0,0,0,1,0,0,0,0,0,0.309,64300,2019,20190821
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.308,64300,2019,20190822
0.500,4,4,1,2,1,0,0,2,0,0,0,0,1,1,0.309,64300,2019,20190823
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.307,64300,2019,20190824
0.200,6,5,2,1,0,0,1,4,0,0,0,1,1,0,0.305,64300,2019,20190825
0.400,5,5,0,2,1,0,0,1,0,0,0,0,0,0,0.307,64300,2019,20190827
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.306,64300,2019,20190828
0.500,4,4,0,2,0,0,0,1,1,0,0,0,0,1,0.308,64300,2019,20190829
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.307,64300,2019,20190830
0.500,5,4,0,2,1,0,0,1,0,0,1,0,1,0,0.309,64300,2019,20190831
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.308,64300,2019,20190901
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.307,64300,2019,20190903
0.000,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0.305,64300,2019,20190905
0.333,4,3,0,1,1,0,0,2,0,0,1,0,0,0,0.305,64300,2019,20190906
0.750,5,4,1,3,0,0,0,1,0,0,1,0,0,0,0.308,64300,2019,20190907
0.200,6,5,0,1,1,0,0,2,0,0,1,0,0,0,0.307,64300,2019,20190908
1.000,4,4,2,4,0,0,0,2,1,0,0,0,0,0,0.313,64300,2019,20190911
0.667,4,3,1,2,1,0,0,0,1,0,1,0,1,0,0.315,64300,2019,20190912
0.333,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0.315,64300,2019,20190913
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.313,64300,2019,20190914
0.400,5,5,2,2,0,0,0,0,2,0,0,0,2,0,0.313,64300,2019,20190916
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.311,64300,2019,20190917
0.333,5,3,1,1,0,0,1,2,0,0,2,0,0,0,0.311,64300,2019,20190920
0.000,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0.309,64300,2019,20190924
0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.308,64300,2019,20190929
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.307,64300,2019,20191001
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,64560,2019,20190326
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,64560,2019,20190327
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,64560,2019,20190328
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,64560,2019,20190402
0.500,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,64560,2019,20190403
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,64560,2019,20190404
0.667,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0.429,64560,2019,20190405
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.364,64560,2019,20190406
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.33299999999999996,64560,2019,20190410
0.667,4,3,1,2,0,0,0,1,1,0,1,0,0,0,0.389,64560,2019,20190411
0.000,5,3,1,0,0,0,0,0,1,0,1,0,2,0,0.33299999999999996,64560,2019,20190412
0.750,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0.4,64560,2019,20190413
1.000,4,2,1,2,0,0,1,2,0,0,2,0,0,0,0.444,64560,2019,20190414
0.600,5,5,1,3,0,0,0,2,0,1,0,0,1,0,0.469,64560,2019,20190416
0.000,5,4,0,0,0,0,0,1,0,0,0,0,3,0,0.41700000000000004,64560,2019,20190417
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.385,64560,2019,20190418
0.333,5,3,1,1,1,0,0,1,0,0,2,0,0,0,0.381,64560,2019,20190419
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.35600000000000004,64560,2019,20190420
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35600000000000004,64560,2019,20190421
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.33299999999999996,64560,2019,20190423
0.250,4,4,0,1,1,0,0,0,1,0,0,0,1,0,0.327,64560,2019,20190424
0.400,5,5,2,2,1,0,0,0,0,0,0,0,1,0,0.33299999999999996,64560,2019,20190426
0.200,5,5,0,1,0,0,0,0,0,0,0,0,3,0,0.32299999999999995,64560,2019,20190427
0.750,5,4,1,3,0,0,0,1,1,1,1,0,0,0,0.348,64560,2019,20190428
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.32899999999999996,64560,2019,20190430
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.32899999999999996,64560,2019,20190501
0.000,4,2,1,0,0,0,0,1,0,0,1,0,0,1,0.32,64560,2019,20190502
0.500,5,2,1,1,0,0,0,2,1,0,2,1,0,0,0.325,64560,2019,20190503
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.313,64560,2019,20190504
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.301,64560,2019,20190505
0.500,4,4,0,2,1,0,0,0,0,1,0,0,1,0,0.31,64560,2019,20190507
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,64560,2019,20190508
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.29,64560,2019,20190509
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.298,64560,2019,20190510
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.299,64560,2019,20190511
0.250,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0.297,64560,2019,20190512
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.298,64560,2019,20190514
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.306,64560,2019,20190515
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.301,64560,2019,20190516
0.333,5,3,1,1,1,0,0,1,0,0,1,0,0,0,0.302,64560,2019,20190517
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.292,64560,2019,20190518
0.500,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0.295,64560,2019,20190519
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,1,0.28300000000000003,64560,2019,20190521
0.000,3,1,2,0,0,0,0,0,0,0,2,0,1,0,0.281,64560,2019,20190522
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,64560,2019,20190523
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,64560,2019,20190524
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.28,64560,2019,20190525
0.750,5,4,4,3,0,0,1,1,0,0,1,0,1,0,0.294,64560,2019,20190526
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.29,64560,2019,20190528
0.500,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0.29600000000000004,64560,2019,20190529
0.333,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0.297,64560,2019,20190530
0.000,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.289,64560,2019,20190531
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.285,64560,2019,20190601
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.284,64560,2019,20190602
0.500,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0.287,64560,2019,20190604
0.333,3,3,0,1,1,0,0,1,0,0,0,0,1,0,0.28800000000000003,64560,2019,20190605
0.600,5,5,2,3,0,0,0,2,0,0,0,0,0,0,0.297,64560,2019,20190606
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0.298,64560,2019,20190607
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.29100000000000004,64560,2019,20190608
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.287,64560,2019,20190609
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,64560,2019,20190611
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,64560,2019,20190612
0.500,4,4,0,2,1,1,0,1,0,0,0,0,0,0,0.292,64560,2019,20190613
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.293,64560,2019,20190615
0.500,5,4,1,2,0,0,0,0,0,0,1,0,1,0,0.297,64560,2019,20190616
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0.294,64560,2019,20190618
0.667,4,3,1,2,0,0,0,0,0,0,1,0,1,0,0.3,64560,2019,20190619
0.333,4,3,2,1,0,0,0,0,1,0,1,0,1,0,0.301,64560,2019,20190620
0.000,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0.29600000000000004,64560,2019,20190621
0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.295,64560,2019,20190622
0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.29600000000000004,64560,2019,20190623
0.500,4,2,0,1,0,0,0,1,0,0,2,0,1,0,0.298,64560,2019,20190625
0.400,5,5,1,2,0,0,1,4,0,0,0,0,2,0,0.3,64560,2019,20190626
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.294,64560,2019,20190627
0.500,3,2,0,1,1,0,0,0,0,0,1,0,1,0,0.29600000000000004,64560,2019,20190628
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.294,64560,2019,20190629
0.200,5,5,0,1,1,0,0,0,0,0,0,0,3,0,0.29100000000000004,64560,2019,20190630
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.28800000000000003,64560,2019,20190702
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,64560,2019,20190703
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.28300000000000003,64560,2019,20190704
0.500,4,2,2,1,1,0,0,2,0,0,1,0,0,0,0.284,64560,2019,20190705
0.500,4,4,0,2,1,0,0,1,0,1,0,0,0,0,0.28800000000000003,64560,2019,20190706
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.28300000000000003,64560,2019,20190707
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.27899999999999997,64560,2019,20190709
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.27399999999999997,64560,2019,20190711
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.27,64560,2019,20190712
0.500,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0.272,64560,2019,20190714
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.275,64560,2019,20190717
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.271,64560,2019,20190718
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.267,64560,2019,20190727
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.262,64560,2019,20190730
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.261,64560,2019,20190731
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.258,64560,2019,20190801
0.333,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0.259,64560,2019,20190803
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.256,64560,2019,20190804
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.257,64560,2019,20190806
0.500,4,4,1,2,0,0,0,0,0,1,0,0,1,0,0.26,64560,2019,20190807
1.000,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0.266,64560,2019,20190808
0.333,4,3,2,1,1,0,0,1,0,0,1,0,1,0,0.266,64560,2019,20190809
0.333,4,3,1,1,0,0,1,2,0,0,1,0,1,0,0.267,64560,2019,20190810
0.400,5,5,0,2,1,0,0,3,0,0,0,0,1,0,0.26899999999999996,64560,2019,20190811
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.266,64560,2019,20190813
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.264,64560,2019,20190814
0.200,5,5,0,1,1,0,0,1,0,0,0,0,3,0,0.263,64560,2019,20190815
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.26,64560,2019,20190816
0.500,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0.262,64560,2019,20190817
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.262,64560,2019,20190818
0.750,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0.268,64560,2019,20190820
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.267,64560,2019,20190821
0.400,6,5,0,2,1,0,0,0,0,1,1,0,1,0,0.26899999999999996,64560,2019,20190822
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.266,64560,2019,20190823
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.263,64560,2019,20190824
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.261,64560,2019,20190825
0.333,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0.261,64560,2019,20190827
0.500,4,2,1,1,0,0,0,0,1,0,1,1,0,0,0.263,64560,2019,20190828
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.26,64560,2019,20190829
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,64560,2019,20190830
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,64560,2019,20190831
0.667,4,3,0,2,0,0,0,0,0,1,1,0,1,0,0.263,64560,2019,20190901
0.500,4,4,1,2,2,0,0,1,0,0,0,0,1,0,0.266,64560,2019,20190903
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.263,64560,2019,20190904
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.266,64560,2019,20190906
